,taps,spoint,dips,sdips,beeps,sbeeps,spointless,time_concert,time
2021-10-26 17:50:05.860000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,119860.0,2021-10-26 17:50:05.860000+00:00
2021-10-26 17:50:05.880000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,119880.0,2021-10-26 17:50:05.880000+00:00
2021-10-26 17:50:05.900000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,119900.0,2021-10-26 17:50:05.900000+00:00
2021-10-26 17:50:05.920000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,119920.00000000003,2021-10-26 17:50:05.920000+00:00
2021-10-26 17:50:05.940000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,119940.0,2021-10-26 17:50:05.940000+00:00
2021-10-26 17:50:05.960000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,119960.0,2021-10-26 17:50:05.960000+00:00
2021-10-26 17:50:05.980000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,119980.0,2021-10-26 17:50:05.980000+00:00
2021-10-26 17:50:06+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,120000.0,2021-10-26 17:50:06+00:00
2021-10-26 17:50:06.020000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,120020.0,2021-10-26 17:50:06.020000+00:00
2021-10-26 17:50:06.040000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,120040.0,2021-10-26 17:50:06.040000+00:00
2021-10-26 17:50:06.060000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,120060.0,2021-10-26 17:50:06.060000+00:00
2021-10-26 17:50:06.080000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,120080.0,2021-10-26 17:50:06.080000+00:00
2021-10-26 17:50:06.100000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,120100.0,2021-10-26 17:50:06.100000+00:00
2021-10-26 17:50:06.120000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,120120.0,2021-10-26 17:50:06.120000+00:00
2021-10-26 17:50:06.140000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,120140.00000000003,2021-10-26 17:50:06.140000+00:00
2021-10-26 17:50:06.160000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,120160.0,2021-10-26 17:50:06.160000+00:00
2021-10-26 17:50:06.180000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,120180.0,2021-10-26 17:50:06.180000+00:00
2021-10-26 17:50:06.200000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,120200.00000000003,2021-10-26 17:50:06.200000+00:00
2021-10-26 17:50:06.220000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,120220.0,2021-10-26 17:50:06.220000+00:00
2021-10-26 17:50:06.240000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,120240.0,2021-10-26 17:50:06.240000+00:00
2021-10-26 17:50:06.260000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,120260.0,2021-10-26 17:50:06.260000+00:00
2021-10-26 17:50:06.280000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,120280.0,2021-10-26 17:50:06.280000+00:00
2021-10-26 17:50:06.300000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,120300.0,2021-10-26 17:50:06.300000+00:00
2021-10-26 17:50:06.320000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,120320.0,2021-10-26 17:50:06.320000+00:00
2021-10-26 17:50:06.340000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,120340.0,2021-10-26 17:50:06.340000+00:00
2021-10-26 17:50:06.360000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,120360.0,2021-10-26 17:50:06.360000+00:00
2021-10-26 17:50:06.380000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,120380.0,2021-10-26 17:50:06.380000+00:00
2021-10-26 17:50:06.400000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,120400.0,2021-10-26 17:50:06.400000+00:00
2021-10-26 17:50:06.420000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,120420.00000000003,2021-10-26 17:50:06.420000+00:00
2021-10-26 17:50:06.440000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,120440.0,2021-10-26 17:50:06.440000+00:00
2021-10-26 17:50:06.460000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,120460.0,2021-10-26 17:50:06.460000+00:00
2021-10-26 17:50:06.480000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,120480.0,2021-10-26 17:50:06.480000+00:00
2021-10-26 17:50:06.500000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,120500.0,2021-10-26 17:50:06.500000+00:00
2021-10-26 17:50:06.520000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,120520.0,2021-10-26 17:50:06.520000+00:00
2021-10-26 17:50:06.540000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,120540.0,2021-10-26 17:50:06.540000+00:00
2021-10-26 17:50:06.560000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,120560.0,2021-10-26 17:50:06.560000+00:00
2021-10-26 17:50:06.580000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,120580.0,2021-10-26 17:50:06.580000+00:00
2021-10-26 17:50:06.600000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,120600.0,2021-10-26 17:50:06.600000+00:00
2021-10-26 17:50:06.620000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,120620.0,2021-10-26 17:50:06.620000+00:00
2021-10-26 17:50:06.640000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,120640.00000000003,2021-10-26 17:50:06.640000+00:00
2021-10-26 17:50:06.660000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,120660.0,2021-10-26 17:50:06.660000+00:00
2021-10-26 17:50:06.680000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,120680.0,2021-10-26 17:50:06.680000+00:00
2021-10-26 17:50:06.700000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,120700.00000000003,2021-10-26 17:50:06.700000+00:00
2021-10-26 17:50:06.720000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,120720.0,2021-10-26 17:50:06.720000+00:00
2021-10-26 17:50:06.740000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,120740.0,2021-10-26 17:50:06.740000+00:00
2021-10-26 17:50:06.760000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,120760.0,2021-10-26 17:50:06.760000+00:00
2021-10-26 17:50:06.780000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,120780.0,2021-10-26 17:50:06.780000+00:00
2021-10-26 17:50:06.800000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,120800.0,2021-10-26 17:50:06.800000+00:00
2021-10-26 17:50:06.820000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,120820.0,2021-10-26 17:50:06.820000+00:00
2021-10-26 17:50:06.840000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,120840.0,2021-10-26 17:50:06.840000+00:00
2021-10-26 17:50:06.860000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,120860.0,2021-10-26 17:50:06.860000+00:00
2021-10-26 17:50:06.880000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,120880.0,2021-10-26 17:50:06.880000+00:00
2021-10-26 17:50:06.900000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,120900.0,2021-10-26 17:50:06.900000+00:00
2021-10-26 17:50:06.920000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,120920.00000000003,2021-10-26 17:50:06.920000+00:00
2021-10-26 17:50:06.940000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,120940.0,2021-10-26 17:50:06.940000+00:00
2021-10-26 17:50:06.960000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,120960.0,2021-10-26 17:50:06.960000+00:00
2021-10-26 17:50:06.980000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,120980.0,2021-10-26 17:50:06.980000+00:00
2021-10-26 17:50:07+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,121000.0,2021-10-26 17:50:07+00:00
2021-10-26 17:50:07.020000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,121020.0,2021-10-26 17:50:07.020000+00:00
2021-10-26 17:50:07.040000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,121040.0,2021-10-26 17:50:07.040000+00:00
2021-10-26 17:50:07.060000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,121060.0,2021-10-26 17:50:07.060000+00:00
2021-10-26 17:50:07.080000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,121080.0,2021-10-26 17:50:07.080000+00:00
2021-10-26 17:50:07.100000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,121100.0,2021-10-26 17:50:07.100000+00:00
2021-10-26 17:50:07.120000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,121120.0,2021-10-26 17:50:07.120000+00:00
2021-10-26 17:50:07.140000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,121140.00000000003,2021-10-26 17:50:07.140000+00:00
2021-10-26 17:50:07.160000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,121160.0,2021-10-26 17:50:07.160000+00:00
2021-10-26 17:50:07.180000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,121180.0,2021-10-26 17:50:07.180000+00:00
2021-10-26 17:50:07.200000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,121200.00000000003,2021-10-26 17:50:07.200000+00:00
2021-10-26 17:50:07.220000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,121220.0,2021-10-26 17:50:07.220000+00:00
2021-10-26 17:50:07.240000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,121240.0,2021-10-26 17:50:07.240000+00:00
2021-10-26 17:50:07.260000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,121260.0,2021-10-26 17:50:07.260000+00:00
2021-10-26 17:50:07.280000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,121280.0,2021-10-26 17:50:07.280000+00:00
2021-10-26 17:50:07.300000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,121300.0,2021-10-26 17:50:07.300000+00:00
2021-10-26 17:50:07.320000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,121320.0,2021-10-26 17:50:07.320000+00:00
2021-10-26 17:50:07.340000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,121340.0,2021-10-26 17:50:07.340000+00:00
2021-10-26 17:50:07.360000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,121360.0,2021-10-26 17:50:07.360000+00:00
2021-10-26 17:50:07.380000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,121380.0,2021-10-26 17:50:07.380000+00:00
2021-10-26 17:50:07.400000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,121400.0,2021-10-26 17:50:07.400000+00:00
2021-10-26 17:50:07.420000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,121420.00000000003,2021-10-26 17:50:07.420000+00:00
2021-10-26 17:50:07.440000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,121440.0,2021-10-26 17:50:07.440000+00:00
2021-10-26 17:50:07.460000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,121460.0,2021-10-26 17:50:07.460000+00:00
2021-10-26 17:50:07.480000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,121480.0,2021-10-26 17:50:07.480000+00:00
2021-10-26 17:50:07.500000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,121500.0,2021-10-26 17:50:07.500000+00:00
2021-10-26 17:50:07.520000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,121520.0,2021-10-26 17:50:07.520000+00:00
2021-10-26 17:50:07.540000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,121540.0,2021-10-26 17:50:07.540000+00:00
2021-10-26 17:50:07.560000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,121560.0,2021-10-26 17:50:07.560000+00:00
2021-10-26 17:50:07.580000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,121580.0,2021-10-26 17:50:07.580000+00:00
2021-10-26 17:50:07.600000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,121600.0,2021-10-26 17:50:07.600000+00:00
2021-10-26 17:50:07.620000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,121620.0,2021-10-26 17:50:07.620000+00:00
2021-10-26 17:50:07.640000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,121640.00000000003,2021-10-26 17:50:07.640000+00:00
2021-10-26 17:50:07.660000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,121660.0,2021-10-26 17:50:07.660000+00:00
2021-10-26 17:50:07.680000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,121680.0,2021-10-26 17:50:07.680000+00:00
2021-10-26 17:50:07.700000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,121700.00000000003,2021-10-26 17:50:07.700000+00:00
2021-10-26 17:50:07.720000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,121720.0,2021-10-26 17:50:07.720000+00:00
2021-10-26 17:50:07.740000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,121740.0,2021-10-26 17:50:07.740000+00:00
2021-10-26 17:50:07.760000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,121760.0,2021-10-26 17:50:07.760000+00:00
2021-10-26 17:50:07.780000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,121780.0,2021-10-26 17:50:07.780000+00:00
2021-10-26 17:50:07.800000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,121800.0,2021-10-26 17:50:07.800000+00:00
2021-10-26 17:50:07.820000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,121820.0,2021-10-26 17:50:07.820000+00:00
2021-10-26 17:50:07.840000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,121840.0,2021-10-26 17:50:07.840000+00:00
2021-10-26 17:50:07.860000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,121860.0,2021-10-26 17:50:07.860000+00:00
2021-10-26 17:50:07.880000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,121880.0,2021-10-26 17:50:07.880000+00:00
2021-10-26 17:50:07.900000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,121900.0,2021-10-26 17:50:07.900000+00:00
2021-10-26 17:50:07.920000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,121920.00000000003,2021-10-26 17:50:07.920000+00:00
2021-10-26 17:50:07.940000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,121940.0,2021-10-26 17:50:07.940000+00:00
2021-10-26 17:50:07.960000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,121960.0,2021-10-26 17:50:07.960000+00:00
2021-10-26 17:50:07.980000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,121980.0,2021-10-26 17:50:07.980000+00:00
2021-10-26 17:50:08+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,122000.0,2021-10-26 17:50:08+00:00
2021-10-26 17:50:08.020000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,122020.0,2021-10-26 17:50:08.020000+00:00
2021-10-26 17:50:08.040000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,122040.0,2021-10-26 17:50:08.040000+00:00
2021-10-26 17:50:08.060000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,122060.0,2021-10-26 17:50:08.060000+00:00
2021-10-26 17:50:08.080000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,122080.0,2021-10-26 17:50:08.080000+00:00
2021-10-26 17:50:08.100000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,122100.0,2021-10-26 17:50:08.100000+00:00
2021-10-26 17:50:08.120000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,122120.0,2021-10-26 17:50:08.120000+00:00
2021-10-26 17:50:08.140000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,122140.00000000003,2021-10-26 17:50:08.140000+00:00
2021-10-26 17:50:08.160000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,122160.0,2021-10-26 17:50:08.160000+00:00
2021-10-26 17:50:08.180000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,122180.0,2021-10-26 17:50:08.180000+00:00
2021-10-26 17:50:08.200000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,122200.00000000003,2021-10-26 17:50:08.200000+00:00
2021-10-26 17:50:08.220000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,122220.0,2021-10-26 17:50:08.220000+00:00
2021-10-26 17:50:08.240000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,122240.0,2021-10-26 17:50:08.240000+00:00
2021-10-26 17:50:08.260000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,122260.0,2021-10-26 17:50:08.260000+00:00
2021-10-26 17:50:08.280000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,122280.0,2021-10-26 17:50:08.280000+00:00
2021-10-26 17:50:08.300000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,122300.0,2021-10-26 17:50:08.300000+00:00
2021-10-26 17:50:08.320000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,122320.0,2021-10-26 17:50:08.320000+00:00
2021-10-26 17:50:08.340000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,122340.0,2021-10-26 17:50:08.340000+00:00
2021-10-26 17:50:08.360000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,122360.0,2021-10-26 17:50:08.360000+00:00
2021-10-26 17:50:08.380000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,122380.0,2021-10-26 17:50:08.380000+00:00
2021-10-26 17:50:08.400000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,122400.0,2021-10-26 17:50:08.400000+00:00
2021-10-26 17:50:08.420000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,122420.00000000003,2021-10-26 17:50:08.420000+00:00
2021-10-26 17:50:08.440000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,122440.0,2021-10-26 17:50:08.440000+00:00
2021-10-26 17:50:08.460000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,122460.0,2021-10-26 17:50:08.460000+00:00
2021-10-26 17:50:08.480000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,122480.0,2021-10-26 17:50:08.480000+00:00
2021-10-26 17:50:08.500000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,122500.0,2021-10-26 17:50:08.500000+00:00
2021-10-26 17:50:08.520000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,122520.0,2021-10-26 17:50:08.520000+00:00
2021-10-26 17:50:08.540000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,122540.0,2021-10-26 17:50:08.540000+00:00
2021-10-26 17:50:08.560000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,122560.0,2021-10-26 17:50:08.560000+00:00
2021-10-26 17:50:08.580000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,122580.0,2021-10-26 17:50:08.580000+00:00
2021-10-26 17:50:08.600000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,122600.0,2021-10-26 17:50:08.600000+00:00
2021-10-26 17:50:08.620000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,122620.0,2021-10-26 17:50:08.620000+00:00
2021-10-26 17:50:08.640000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,122640.00000000003,2021-10-26 17:50:08.640000+00:00
2021-10-26 17:50:08.660000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,122660.0,2021-10-26 17:50:08.660000+00:00
2021-10-26 17:50:08.680000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,122680.0,2021-10-26 17:50:08.680000+00:00
2021-10-26 17:50:08.700000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,122700.00000000003,2021-10-26 17:50:08.700000+00:00
2021-10-26 17:50:08.720000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,122720.0,2021-10-26 17:50:08.720000+00:00
2021-10-26 17:50:08.740000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,122740.0,2021-10-26 17:50:08.740000+00:00
2021-10-26 17:50:08.760000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,122760.0,2021-10-26 17:50:08.760000+00:00
2021-10-26 17:50:08.780000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,122780.0,2021-10-26 17:50:08.780000+00:00
2021-10-26 17:50:08.800000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,122800.0,2021-10-26 17:50:08.800000+00:00
2021-10-26 17:50:08.820000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,122820.0,2021-10-26 17:50:08.820000+00:00
2021-10-26 17:50:08.840000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,122840.0,2021-10-26 17:50:08.840000+00:00
2021-10-26 17:50:08.860000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,122860.0,2021-10-26 17:50:08.860000+00:00
2021-10-26 17:50:08.880000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,122880.0,2021-10-26 17:50:08.880000+00:00
2021-10-26 17:50:08.900000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,122900.0,2021-10-26 17:50:08.900000+00:00
2021-10-26 17:50:08.920000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,122920.00000000003,2021-10-26 17:50:08.920000+00:00
2021-10-26 17:50:08.940000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,122940.0,2021-10-26 17:50:08.940000+00:00
2021-10-26 17:50:08.960000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,122960.0,2021-10-26 17:50:08.960000+00:00
2021-10-26 17:50:08.980000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,122980.0,2021-10-26 17:50:08.980000+00:00
2021-10-26 17:50:09+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,123000.0,2021-10-26 17:50:09+00:00
2021-10-26 17:50:09.020000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,123020.0,2021-10-26 17:50:09.020000+00:00
2021-10-26 17:50:09.040000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,123040.0,2021-10-26 17:50:09.040000+00:00
2021-10-26 17:50:09.060000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,123060.0,2021-10-26 17:50:09.060000+00:00
2021-10-26 17:50:09.080000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,123080.0,2021-10-26 17:50:09.080000+00:00
2021-10-26 17:50:09.100000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,123100.0,2021-10-26 17:50:09.100000+00:00
2021-10-26 17:50:09.120000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,123120.0,2021-10-26 17:50:09.120000+00:00
2021-10-26 17:50:09.140000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,123140.00000000003,2021-10-26 17:50:09.140000+00:00
2021-10-26 17:50:09.160000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,123160.0,2021-10-26 17:50:09.160000+00:00
2021-10-26 17:50:09.180000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,123180.0,2021-10-26 17:50:09.180000+00:00
2021-10-26 17:50:09.200000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,123200.00000000003,2021-10-26 17:50:09.200000+00:00
2021-10-26 17:50:09.220000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,123220.0,2021-10-26 17:50:09.220000+00:00
2021-10-26 17:50:09.240000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,123240.0,2021-10-26 17:50:09.240000+00:00
2021-10-26 17:50:09.260000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,123260.0,2021-10-26 17:50:09.260000+00:00
2021-10-26 17:50:09.280000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,123280.0,2021-10-26 17:50:09.280000+00:00
2021-10-26 17:50:09.300000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,123300.0,2021-10-26 17:50:09.300000+00:00
2021-10-26 17:50:09.320000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,123320.0,2021-10-26 17:50:09.320000+00:00
2021-10-26 17:50:09.340000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,123340.0,2021-10-26 17:50:09.340000+00:00
2021-10-26 17:50:09.360000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,123360.0,2021-10-26 17:50:09.360000+00:00
2021-10-26 17:50:09.380000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,123380.0,2021-10-26 17:50:09.380000+00:00
2021-10-26 17:50:09.400000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,123400.0,2021-10-26 17:50:09.400000+00:00
2021-10-26 17:50:09.420000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,123420.00000000003,2021-10-26 17:50:09.420000+00:00
2021-10-26 17:50:09.440000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,123440.0,2021-10-26 17:50:09.440000+00:00
2021-10-26 17:50:09.460000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,123460.0,2021-10-26 17:50:09.460000+00:00
2021-10-26 17:50:09.480000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,123480.0,2021-10-26 17:50:09.480000+00:00
2021-10-26 17:50:09.500000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,123500.0,2021-10-26 17:50:09.500000+00:00
2021-10-26 17:50:09.520000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,123520.0,2021-10-26 17:50:09.520000+00:00
2021-10-26 17:50:09.540000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,123540.0,2021-10-26 17:50:09.540000+00:00
2021-10-26 17:50:09.560000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,123560.0,2021-10-26 17:50:09.560000+00:00
2021-10-26 17:50:09.580000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,123580.0,2021-10-26 17:50:09.580000+00:00
2021-10-26 17:50:09.600000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,123600.0,2021-10-26 17:50:09.600000+00:00
2021-10-26 17:50:09.620000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,123620.0,2021-10-26 17:50:09.620000+00:00
2021-10-26 17:50:09.640000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,123640.00000000003,2021-10-26 17:50:09.640000+00:00
2021-10-26 17:50:09.660000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,123660.0,2021-10-26 17:50:09.660000+00:00
2021-10-26 17:50:09.680000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,123680.0,2021-10-26 17:50:09.680000+00:00
2021-10-26 17:50:09.700000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,123700.00000000003,2021-10-26 17:50:09.700000+00:00
2021-10-26 17:50:09.720000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,123720.0,2021-10-26 17:50:09.720000+00:00
2021-10-26 17:50:09.740000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,123740.0,2021-10-26 17:50:09.740000+00:00
2021-10-26 17:50:09.760000+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,123760.0,2021-10-26 17:50:09.760000+00:00
